Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-08,06:50,mañana,14,3.8745,Post ML - Mermelada
2024-11-08,06:50,mañana,15,4.6949,Post ML - Mermelada
2024-11-08,06:50,mañana,16,3.8439,Post ML - Mermelada
2024-11-08,07:00,mañana,1,3.9843,Post ML - Mermelada
2024-11-08,07:00,mañana,2,3.6302,Post ML - Mermelada
2024-11-08,07:00,mañana,3,4.3258,Post ML - Mermelada
2024-11-08,07:00,mañana,4,4.2669,Post ML - Mermelada
2024-11-08,07:00,mañana,5,4.0082,Post ML - Mermelada
2024-11-08,07:00,mañana,6,3.5576,Post ML - Mermelada
2024-11-08,07:00,mañana,7,4.0728,Post ML - Mermelada
2024-11-08,07:00,mañana,8,3.9609,Post ML - Mermelada
2024-11-08,07:00,mañana,9,3.2533,Post ML - Mermelada
2024-11-08,07:00,mañana,10,3.1758,Post ML - Mermelada
2024-11-08,07:00,mañana,11,4.3165,Post ML - Mermelada
2024-11-08,07:00,mañana,12,2.5429,Post ML - Mermelada
2024-11-08,07:00,mañana,13,4.115,Post ML - Mermelada
2024-11-08,07:00,mañana,14,3.6203,Post ML - Mermelada
2024-11-08,07:00,mañana,15,4.5433,Post ML - Mermelada
2024-11-08,07:00,mañana,16,3.5002,Post ML - Mermelada
2024-11-08,07:10,mañana,1,4.3693,Post ML - Mermelada
2024-11-08,07:10,mañana,2,3.7777,Post ML - Mermelada
2024-11-08,07:10,mañana,3,4.0637,Post ML - Mermelada
2024-11-08,07:10,mañana,4,4.4126,Post ML - Mermelada
2024-11-08,07:10,mañana,5,3.741,Post ML - Mermelada
2024-11-08,07:10,mañana,6,4.5581,Post ML - Mermelada
2024-11-08,07:10,mañana,7,3.4435,Post ML - Mermelada
2024-11-08,07:10,mañana,8,4.165,Post ML - Mermelada
2024-11-08,07:10,mañana,9,4.5167,Post ML - Mermelada
2024-11-08,07:10,mañana,10,4.3696,Post ML - Mermelada
2024-11-08,07:10,mañana,11,5.0732,Post ML - Mermelada
2024-11-08,07:10,mañana,12,3.5725,Post ML - Mermelada
2024-11-08,07:10,mañana,13,3.2277,Post ML - Mermelada
2024-11-08,07:10,mañana,14,3.3399,Post ML - Mermelada
2024-11-08,07:10,mañana,15,4.1951,Post ML - Mermelada
2024-11-08,07:10,mañana,16,4.0221,Post ML - Mermelada
2024-11-08,07:20,mañana,1,4.0573,Post ML - Mermelada
2024-11-08,07:20,mañana,2,3.3711,Post ML - Mermelada
2024-11-08,07:20,mañana,3,4.4294,Post ML - Mermelada
2024-11-08,07:20,mañana,4,3.3142,Post ML - Mermelada
2024-11-08,07:20,mañana,5,4.649,Post ML - Mermelada
2024-11-08,07:20,mañana,6,5.6002,Post ML - Mermelada
2024-11-08,07:20,mañana,7,4.2052,Post ML - Mermelada
2024-11-08,07:20,mañana,8,4.3265,Post ML - Mermelada
2024-11-08,07:20,mañana,9,3.724,Post ML - Mermelada
2024-11-08,07:20,mañana,10,2.9863,Post ML - Mermelada
2024-11-08,07:20,mañana,11,3.6625,Post ML - Mermelada
2024-11-08,07:20,mañana,12,3.388,Post ML - Mermelada
2024-11-08,07:20,mañana,13,3.1897,Post ML - Mermelada
2024-11-08,07:20,mañana,14,4.8156,Post ML - Mermelada
2024-11-08,07:20,mañana,15,3.9867,Post ML - Mermelada
2024-11-08,07:20,mañana,16,3.9599,Post ML - Mermelada
2024-11-08,07:30,mañana,1,3.8269,Post ML - Mermelada
2024-11-08,07:30,mañana,2,3.9032,Post ML - Mermelada
2024-11-08,07:30,mañana,3,4.5401,Post ML - Mermelada
2024-11-08,07:30,mañana,4,3.9819,Post ML - Mermelada
2024-11-08,07:30,mañana,5,4.2972,Post ML - Mermelada
2024-11-08,07:30,mañana,6,3.8902,Post ML - Mermelada
2024-11-08,07:30,mañana,7,3.8084,Post ML - Mermelada
2024-11-08,07:30,mañana,8,3.2121,Post ML - Mermelada
2024-11-08,07:30,mañana,9,2.8925,Post ML - Mermelada
2024-11-08,07:30,mañana,10,3.8535,Post ML - Mermelada
2024-11-08,07:30,mañana,11,4.0316,Post ML - Mermelada
2024-11-08,07:30,mañana,12,3.2798,Post ML - Mermelada
2024-11-08,07:30,mañana,13,3.9807,Post ML - Mermelada
2024-11-08,07:30,mañana,14,3.9092,Post ML - Mermelada
2024-11-08,07:30,mañana,15,2.6809,Post ML - Mermelada
2024-11-08,07:30,mañana,16,3.2783,Post ML - Mermelada
2024-11-08,14:00,tarde,1,4.3081,Post ML - Mermelada
2024-11-08,14:00,tarde,2,4.2968,Post ML - Mermelada
2024-11-08,14:00,tarde,3,3.4339,Post ML - Mermelada
2024-11-08,14:00,tarde,4,4.1687,Post ML - Mermelada
2024-11-08,14:00,tarde,5,4.6525,Post ML - Mermelada
2024-11-08,14:00,tarde,6,4.5152,Post ML - Mermelada
2024-11-08,14:00,tarde,7,4.0266,Post ML - Mermelada
2024-11-08,14:00,tarde,8,3.8179,Post ML - Mermelada
2024-11-08,14:00,tarde,9,3.7276,Post ML - Mermelada
2024-11-08,14:00,tarde,10,4.342,Post ML - Mermelada
2024-11-08,14:00,tarde,11,4.1893,Post ML - Mermelada
2024-11-08,14:00,tarde,12,4.4325,Post ML - Mermelada
2024-11-08,14:00,tarde,13,4.1538,Post ML - Mermelada
2024-11-08,14:00,tarde,14,4.4024,Post ML - Mermelada
2024-11-08,14:00,tarde,15,3.9677,Post ML - Mermelada
2024-11-08,14:00,tarde,16,4.2483,Post ML - Mermelada
2024-11-08,14:10,tarde,1,4.5677,Post ML - Mermelada
2024-11-08,14:10,tarde,2,3.6295,Post ML - Mermelada
2024-11-08,14:10,tarde,3,3.0674,Post ML - Mermelada
2024-11-08,14:10,tarde,4,4.9444,Post ML - Mermelada
2024-11-08,14:10,tarde,5,4.2237,Post ML - Mermelada
2024-11-08,14:10,tarde,6,3.1199,Post ML - Mermelada
2024-11-08,14:10,tarde,7,3.6803,Post ML - Mermelada
2024-11-08,14:10,tarde,8,4.5122,Post ML - Mermelada
2024-11-08,14:10,tarde,9,3.9234,Post ML - Mermelada
2024-11-08,14:10,tarde,10,3.7932,Post ML - Mermelada
2024-11-08,14:10,tarde,11,4.8645,Post ML - Mermelada
2024-11-08,14:10,tarde,12,3.4935,Post ML - Mermelada
2024-11-08,14:10,tarde,13,3.633,Post ML - Mermelada
2024-11-08,14:10,tarde,14,4.0724,Post ML - Mermelada
2024-11-08,14:10,tarde,15,4.1267,Post ML - Mermelada
2024-11-08,14:10,tarde,16,4.0965,Post ML - Mermelada
2024-11-08,14:20,tarde,1,4.5903,Post ML - Mermelada
2024-11-08,14:20,tarde,2,4.1912,Post ML - Mermelada
2024-11-08,14:20,tarde,3,4.3541,Post ML - Mermelada
2024-11-08,14:20,tarde,4,3.9348,Post ML - Mermelada
2024-11-08,14:20,tarde,5,4.1151,Post ML - Mermelada
2024-11-08,14:20,tarde,6,4.1402,Post ML - Mermelada
2024-11-08,14:20,tarde,7,4.2005,Post ML - Mermelada
2024-11-08,14:20,tarde,8,4.5126,Post ML - Mermelada
2024-11-08,14:20,tarde,9,4.3909,Post ML - Mermelada
2024-11-08,14:20,tarde,10,4.1048,Post ML - Mermelada
2024-11-08,14:20,tarde,11,3.6269,Post ML - Mermelada
2024-11-08,14:20,tarde,12,4.1179,Post ML - Mermelada
2024-11-08,14:20,tarde,13,4.0643,Post ML - Mermelada
2024-11-08,14:20,tarde,14,4.0625,Post ML - Mermelada
2024-11-08,14:20,tarde,15,5.103,Post ML - Mermelada
2024-11-08,14:20,tarde,16,3.5595,Post ML - Mermelada
2024-11-08,14:30,tarde,1,4.3165,Post ML - Mermelada
2024-11-08,14:30,tarde,2,4.6783,Post ML - Mermelada
2024-11-08,14:30,tarde,3,4.1349,Post ML - Mermelada
2024-11-08,14:30,tarde,4,5.3892,Post ML - Mermelada
2024-11-08,14:30,tarde,5,3.8683,Post ML - Mermelada
2024-11-08,14:30,tarde,6,4.2615,Post ML - Mermelada
2024-11-08,14:30,tarde,7,3.6327,Post ML - Mermelada
2024-11-08,14:30,tarde,8,3.8831,Post ML - Mermelada
2024-11-08,14:30,tarde,9,4.2194,Post ML - Mermelada
2024-11-08,14:30,tarde,10,4.5539,Post ML - Mermelada
2024-11-08,14:30,tarde,11,4.2587,Post ML - Mermelada
2024-11-08,14:30,tarde,12,4.7851,Post ML - Mermelada
2024-11-08,14:30,tarde,13,4.0268,Post ML - Mermelada
2024-11-08,14:30,tarde,14,3.7772,Post ML - Mermelada
2024-11-08,14:30,tarde,15,5.3705,Post ML - Mermelada
2024-11-08,14:30,tarde,16,4.0427,Post ML - Mermelada
2024-11-08,14:40,tarde,1,3.6771,Post ML - Mermelada
2024-11-08,14:40,tarde,2,3.6912,Post ML - Mermelada
2024-11-08,14:40,tarde,3,3.5521,Post ML - Mermelada
2024-11-08,14:40,tarde,4,4.6045,Post ML - Mermelada
2024-11-08,14:40,tarde,5,3.8759,Post ML - Mermelada
2024-11-08,14:40,tarde,6,4.1513,Post ML - Mermelada
2024-11-08,14:40,tarde,7,4.0444,Post ML - Mermelada
2024-11-08,14:40,tarde,8,4.4896,Post ML - Mermelada
2024-11-08,14:40,tarde,9,3.6058,Post ML - Mermelada
2024-11-08,14:40,tarde,10,3.4777,Post ML - Mermelada
2024-11-08,14:40,tarde,11,4.2056,Post ML - Mermelada
2024-11-08,14:40,tarde,12,4.4165,Post ML - Mermelada
2024-11-08,14:40,tarde,13,4.2662,Post ML - Mermelada
2024-11-08,14:40,tarde,14,3.5179,Post ML - Mermelada
2024-11-08,14:40,tarde,15,4.281,Post ML - Mermelada
2024-11-08,14:40,tarde,16,3.4436,Post ML - Mermelada
2024-11-08,14:50,tarde,1,3.7879,Post ML - Mermelada
2024-11-08,14:50,tarde,2,3.5514,Post ML - Mermelada
2024-11-08,14:50,tarde,3,4.8086,Post ML - Mermelada
2024-11-08,14:50,tarde,4,4.4347,Post ML - Mermelada
2024-11-08,14:50,tarde,5,4.4188,Post ML - Mermelada
2024-11-08,14:50,tarde,6,4.7784,Post ML - Mermelada
2024-11-08,14:50,tarde,7,5.6551,Post ML - Mermelada
2024-11-08,14:50,tarde,8,3.1228,Post ML - Mermelada
2024-11-08,14:50,tarde,9,3.6665,Post ML - Mermelada
2024-11-08,14:50,tarde,10,3.7349,Post ML - Mermelada
2024-11-08,14:50,tarde,11,3.6035,Post ML - Mermelada
2024-11-08,14:50,tarde,12,3.4766,Post ML - Mermelada
2024-11-08,14:50,tarde,13,3.9122,Post ML - Mermelada
2024-11-08,14:50,tarde,14,3.2967,Post ML - Mermelada
2024-11-08,14:50,tarde,15,4.0969,Post ML - Mermelada
2024-11-08,14:50,tarde,16,3.8624,Post ML - Mermelada
2024-11-08,15:00,tarde,1,4.3494,Post ML - Mermelada
2024-11-08,15:00,tarde,2,4.3643,Post ML - Mermelada
2024-11-08,15:00,tarde,3,4.4177,Post ML - Mermelada
2024-11-08,15:00,tarde,4,3.8709,Post ML - Mermelada
2024-11-08,15:00,tarde,5,5.2678,Post ML - Mermelada
2024-11-08,15:00,tarde,6,4.2113,Post ML - Mermelada
2024-11-08,15:00,tarde,7,3.037,Post ML - Mermelada
2024-11-08,15:00,tarde,8,3.5187,Post ML - Mermelada
2024-11-08,15:00,tarde,9,3.1053,Post ML - Mermelada
2024-11-08,15:00,tarde,10,4.0897,Post ML - Mermelada
2024-11-08,15:00,tarde,11,4.0118,Post ML - Mermelada
2024-11-08,15:00,tarde,12,3.8177,Post ML - Mermelada
2024-11-08,15:00,tarde,13,5.2061,Post ML - Mermelada
2024-11-08,15:00,tarde,14,4.2558,Post ML - Mermelada
2024-11-08,15:00,tarde,15,4.3072,Post ML - Mermelada
2024-11-08,15:00,tarde,16,3.3451,Post ML - Mermelada
2024-11-08,15:10,tarde,1,3.5205,Post ML - Mermelada
2024-11-08,15:10,tarde,2,4.1006,Post ML - Mermelada
2024-11-08,15:10,tarde,3,4.1769,Post ML - Mermelada
2024-11-08,15:10,tarde,4,3.0405,Post ML - Mermelada
2024-11-08,15:10,tarde,5,3.979,Post ML - Mermelada
2024-11-08,15:10,tarde,6,4.0879,Post ML - Mermelada
2024-11-08,15:10,tarde,7,3.9595,Post ML - Mermelada
2024-11-08,15:10,tarde,8,3.6245,Post ML - Mermelada
2024-11-08,15:10,tarde,9,3.7779,Post ML - Mermelada
2024-11-08,15:10,tarde,10,3.981,Post ML - Mermelada
2024-11-08,15:10,tarde,11,4.1308,Post ML - Mermelada
2024-11-08,15:10,tarde,12,4.4187,Post ML - Mermelada
2024-11-08,15:10,tarde,13,4.6853,Post ML - Mermelada
2024-11-08,15:10,tarde,14,3.7977,Post ML - Mermelada
2024-11-08,15:10,tarde,15,3.6716,Post ML - Mermelada
2024-11-08,15:10,tarde,16,4.0656,Post ML - Mermelada
2024-11-08,15:20,tarde,1,4.4221,Post ML - Mermelada
2024-11-08,15:20,tarde,2,3.8368,Post ML - Mermelada
2024-11-08,15:20,tarde,3,4.5226,Post ML - Mermelada
2024-11-08,15:20,tarde,4,4.6286,Post ML - Mermelada
2024-11-08,15:20,tarde,5,4.8033,Post ML - Mermelada
2024-11-08,15:20,tarde,6,5.0759,Post ML - Mermelada
2024-11-08,15:20,tarde,7,3.5948,Post ML - Mermelada
2024-11-08,15:20,tarde,8,4.0878,Post ML - Mermelada
2024-11-08,15:20,tarde,9,4.0863,Post ML - Mermelada
2024-11-08,15:20,tarde,10,4.0251,Post ML - Mermelada
2024-11-08,15:20,tarde,11,3.7164,Post ML - Mermelada
2024-11-08,15:20,tarde,12,3.2481,Post ML - Mermelada
2024-11-08,15:20,tarde,13,4.1319,Post ML - Mermelada
2024-11-08,15:20,tarde,14,3.5402,Post ML - Mermelada
2024-11-08,15:20,tarde,15,3.963,Post ML - Mermelada
2024-11-08,15:20,tarde,16,3.4172,Post ML - Mermelada
2024-11-08,15:30,tarde,1,3.4642,Post ML - Mermelada
2024-11-08,15:30,tarde,2,4.2112,Post ML - Mermelada
2024-11-08,15:30,tarde,3,4.1645,Post ML - Mermelada
2024-11-08,15:30,tarde,4,4.4044,Post ML - Mermelada
2024-11-08,15:30,tarde,5,5.3041,Post ML - Mermelada
2024-11-08,15:30,tarde,6,4.2353,Post ML - Mermelada
2024-11-08,15:30,tarde,7,4.3516,Post ML - Mermelada
2024-11-08,15:30,tarde,8,3.4766,Post ML - Mermelada
2024-11-08,15:30,tarde,9,3.3593,Post ML - Mermelada
2024-11-08,15:30,tarde,10,4.9664,Post ML - Mermelada
2024-11-08,15:30,tarde,11,3.5629,Post ML - Mermelada
2024-11-08,15:30,tarde,12,3.4954,Post ML - Mermelada
2024-11-08,15:30,tarde,13,4.0581,Post ML - Mermelada
2024-11-08,15:30,tarde,14,3.9086,Post ML - Mermelada
2024-11-08,15:30,tarde,15,3.4316,Post ML - Mermelada
2024-11-08,15:30,tarde,16,3.6747,Post ML - Mermelada
2024-11-08,22:00,noche,1,4.6885,Post ML - Mermelada
2024-11-08,22:00,noche,2,3.5486,Post ML - Mermelada
2024-11-08,22:00,noche,3,3.2195,Post ML - Mermelada
2024-11-08,22:00,noche,4,4.5279,Post ML - Mermelada
2024-11-08,22:00,noche,5,4.2757,Post ML - Mermelada
2024-11-08,22:00,noche,6,3.6525,Post ML - Mermelada
2024-11-08,22:00,noche,7,3.114,Post ML - Mermelada
2024-11-08,22:00,noche,8,3.583,Post ML - Mermelada
2024-11-08,22:00,noche,9,3.9694,Post ML - Mermelada
2024-11-08,22:00,noche,10,4.6528,Post ML - Mermelada
2024-11-08,22:00,noche,11,3.4195,Post ML - Mermelada
2024-11-08,22:00,noche,12,3.9527,Post ML - Mermelada
2024-11-08,22:00,noche,13,4.3781,Post ML - Mermelada
2024-11-08,22:00,noche,14,2.5865,Post ML - Mermelada
2024-11-08,22:00,noche,15,4.3958,Post ML - Mermelada
2024-11-08,22:00,noche,16,3.1376,Post ML - Mermelada
2024-11-08,22:10,noche,1,4.1859,Post ML - Mermelada
2024-11-08,22:10,noche,2,4.1381,Post ML - Mermelada
2024-11-08,22:10,noche,3,4.6074,Post ML - Mermelada
2024-11-08,22:10,noche,4,4.3085,Post ML - Mermelada
2024-11-08,22:10,noche,5,2.6687,Post ML - Mermelada
2024-11-08,22:10,noche,6,3.5605,Post ML - Mermelada
2024-11-08,22:10,noche,7,4.0774,Post ML - Mermelada
2024-11-08,22:10,noche,8,3.8908,Post ML - Mermelada
2024-11-08,22:10,noche,9,4.2675,Post ML - Mermelada
2024-11-08,22:10,noche,10,4.442,Post ML - Mermelada
2024-11-08,22:10,noche,11,4.3407,Post ML - Mermelada
2024-11-08,22:10,noche,12,3.88,Post ML - Mermelada
2024-11-08,22:10,noche,13,2.9661,Post ML - Mermelada
2024-11-08,22:10,noche,14,3.6326,Post ML - Mermelada
2024-11-08,22:10,noche,15,4.0638,Post ML - Mermelada
2024-11-08,22:10,noche,16,3.186,Post ML - Mermelada
2024-11-08,22:20,noche,1,4.3535,Post ML - Mermelada
2024-11-08,22:20,noche,2,4.5087,Post ML - Mermelada
2024-11-08,22:20,noche,3,4.071,Post ML - Mermelada
2024-11-08,22:20,noche,4,2.2843,Post ML - Mermelada
2024-11-08,22:20,noche,5,3.2843,Post ML - Mermelada
2024-11-08,22:20,noche,6,5.0563,Post ML - Mermelada
2024-11-08,22:20,noche,7,3.6939,Post ML - Mermelada
2024-11-08,22:20,noche,8,2.8889,Post ML - Mermelada
2024-11-08,22:20,noche,9,4.6917,Post ML - Mermelada
2024-11-08,22:20,noche,10,4.0075,Post ML - Mermelada
2024-11-08,22:20,noche,11,4.6188,Post ML - Mermelada
2024-11-08,22:20,noche,12,4.1551,Post ML - Mermelada
2024-11-08,22:20,noche,13,4.2568,Post ML - Mermelada
2024-11-08,22:20,noche,14,4.0772,Post ML - Mermelada
2024-11-08,22:20,noche,15,4.215,Post ML - Mermelada
2024-11-08,22:20,noche,16,4.9588,Post ML - Mermelada
2024-11-08,22:30,noche,1,4.5438,Post ML - Mermelada
2024-11-08,22:30,noche,2,3.115,Post ML - Mermelada
2024-11-08,22:30,noche,3,4.2501,Post ML - Mermelada
2024-11-08,22:30,noche,4,4.6392,Post ML - Mermelada
2024-11-08,22:30,noche,5,4.6735,Post ML - Mermelada
2024-11-08,22:30,noche,6,3.7611,Post ML - Mermelada
2024-11-08,22:30,noche,7,4.6524,Post ML - Mermelada
2024-11-08,22:30,noche,8,4.5195,Post ML - Mermelada
2024-11-08,22:30,noche,9,5.4406,Post ML - Mermelada
2024-11-08,22:30,noche,10,3.58,Post ML - Mermelada
2024-11-08,22:30,noche,11,3.7159,Post ML - Mermelada
2024-11-08,22:30,noche,12,3.8286,Post ML - Mermelada
2024-11-08,22:30,noche,13,3.7255,Post ML - Mermelada
2024-11-08,22:30,noche,14,3.3965,Post ML - Mermelada
2024-11-08,22:30,noche,15,2.3548,Post ML - Mermelada
2024-11-08,22:30,noche,16,3.5312,Post ML - Mermelada
2024-11-08,22:40,noche,1,4.2068,Post ML - Mermelada
2024-11-08,22:40,noche,2,3.7238,Post ML - Mermelada
2024-11-08,22:40,noche,3,5.0838,Post ML - Mermelada
2024-11-08,22:40,noche,4,4.0075,Post ML - Mermelada
2024-11-08,22:40,noche,5,4.723,Post ML - Mermelada
2024-11-08,22:40,noche,6,4.1464,Post ML - Mermelada
2024-11-08,22:40,noche,7,4.4628,Post ML - Mermelada
2024-11-08,22:40,noche,8,4.1564,Post ML - Mermelada
2024-11-08,22:40,noche,9,4.7665,Post ML - Mermelada
2024-11-08,22:40,noche,10,4.0313,Post ML - Mermelada
2024-11-08,22:40,noche,11,4.2778,Post ML - Mermelada
2024-11-08,22:40,noche,12,4.2051,Post ML - Mermelada
2024-11-08,22:40,noche,13,3.8386,Post ML - Mermelada
2024-11-08,22:40,noche,14,4.1,Post ML - Mermelada
2024-11-08,22:40,noche,15,5.0412,Post ML - Mermelada
2024-11-08,22:40,noche,16,3.6177,Post ML - Mermelada
2024-11-08,22:50,noche,1,4.2349,Post ML - Mermelada
2024-11-08,22:50,noche,2,4.7044,Post ML - Mermelada
2024-11-08,22:50,noche,3,4.6385,Post ML - Mermelada
2024-11-08,22:50,noche,4,4.0066,Post ML - Mermelada
2024-11-08,22:50,noche,5,2.6653,Post ML - Mermelada
2024-11-08,22:50,noche,6,4.2894,Post ML - Mermelada
2024-11-08,22:50,noche,7,2.7571,Post ML - Mermelada
2024-11-08,22:50,noche,8,4.8232,Post ML - Mermelada
2024-11-08,22:50,noche,9,4.0949,Post ML - Mermelada
2024-11-08,22:50,noche,10,4.5598,Post ML - Mermelada
2024-11-08,22:50,noche,11,3.4948,Post ML - Mermelada
2024-11-08,22:50,noche,12,3.1306,Post ML - Mermelada
2024-11-08,22:50,noche,13,4.146,Post ML - Mermelada
2024-11-08,22:50,noche,14,3.8617,Post ML - Mermelada
2024-11-08,22:50,noche,15,3.5757,Post ML - Mermelada
2024-11-08,22:50,noche,16,3.8046,Post ML - Mermelada
2024-11-08,23:00,noche,1,5.5498,Post ML - Mermelada
2024-11-08,23:00,noche,2,4.4673,Post ML - Mermelada
2024-11-08,23:00,noche,3,4.5877,Post ML - Mermelada
2024-11-08,23:00,noche,4,4.4726,Post ML - Mermelada
2024-11-08,23:00,noche,5,4.8285,Post ML - Mermelada
2024-11-08,23:00,noche,6,3.8936,Post ML - Mermelada
2024-11-08,23:00,noche,7,2.8493,Post ML - Mermelada
2024-11-08,23:00,noche,8,3.8944,Post ML - Mermelada
2024-11-08,23:00,noche,9,4.4546,Post ML - Mermelada
2024-11-08,23:00,noche,10,3.4569,Post ML - Mermelada
2024-11-08,23:00,noche,11,3.9012,Post ML - Mermelada
2024-11-08,23:00,noche,12,3.6126,Post ML - Mermelada
2024-11-08,23:00,noche,13,4.8411,Post ML - Mermelada
2024-11-08,23:00,noche,14,4.2871,Post ML - Mermelada
2024-11-08,23:00,noche,15,4.1903,Post ML - Mermelada
2024-11-08,23:00,noche,16,4.0872,Post ML - Mermelada
2024-11-08,23:10,noche,1,3.9791,Post ML - Mermelada
2024-11-08,23:10,noche,2,4.1106,Post ML - Mermelada
2024-11-08,23:10,noche,3,3.3363,Post ML - Mermelada
2024-11-08,23:10,noche,4,2.7756,Post ML - Mermelada
2024-11-08,23:10,noche,5,4.084,Post ML - Mermelada
2024-11-08,23:10,noche,6,4.1814,Post ML - Mermelada
2024-11-08,23:10,noche,7,4.6772,Post ML - Mermelada
2024-11-08,23:10,noche,8,4.8799,Post ML - Mermelada
2024-11-08,23:10,noche,9,4.8792,Post ML - Mermelada
2024-11-08,23:10,noche,10,3.4411,Post ML - Mermelada
2024-11-08,23:10,noche,11,3.8027,Post ML - Mermelada
2024-11-08,23:10,noche,12,4.269,Post ML - Mermelada
2024-11-08,23:10,noche,13,5.4179,Post ML - Mermelada
2024-11-08,23:10,noche,14,4.684,Post ML - Mermelada
2024-11-08,23:10,noche,15,4.4418,Post ML - Mermelada
2024-11-08,23:10,noche,16,3.5559,Post ML - Mermelada
2024-11-08,23:20,noche,1,3.5054,Post ML - Mermelada
2024-11-08,23:20,noche,2,4.4418,Post ML - Mermelada
2024-11-08,23:20,noche,3,3.3836,Post ML - Mermelada
2024-11-08,23:20,noche,4,3.8665,Post ML - Mermelada
2024-11-08,23:20,noche,5,3.9357,Post ML - Mermelada
2024-11-08,23:20,noche,6,4.892,Post ML - Mermelada
2024-11-08,23:20,noche,7,3.8014,Post ML - Mermelada
2024-11-08,23:20,noche,8,2.634,Post ML - Mermelada
2024-11-08,23:20,noche,9,4.2825,Post ML - Mermelada
2024-11-08,23:20,noche,10,3.6085,Post ML - Mermelada
2024-11-08,23:20,noche,11,4.0239,Post ML - Mermelada
2024-11-08,23:20,noche,12,3.9514,Post ML - Mermelada
2024-11-08,23:20,noche,13,3.8467,Post ML - Mermelada
2024-11-08,23:20,noche,14,4.3093,Post ML - Mermelada
2024-11-08,23:20,noche,15,3.0159,Post ML - Mermelada
2024-11-08,23:20,noche,16,3.4878,Post ML - Mermelada
2024-11-08,23:30,noche,1,4.3831,Post ML - Mermelada
2024-11-08,23:30,noche,2,3.6561,Post ML - Mermelada
2024-11-08,23:30,noche,3,3.0991,Post ML - Mermelada
2024-11-08,23:30,noche,4,4.3744,Post ML - Mermelada
2024-11-08,23:30,noche,5,4.6289,Post ML - Mermelada
2024-11-08,23:30,noche,6,3.9748,Post ML - Mermelada
2024-11-08,23:30,noche,7,2.9019,Post ML - Mermelada
2024-11-08,23:30,noche,8,4.3953,Post ML - Mermelada
2024-11-08,23:30,noche,9,3.0705,Post ML - Mermelada
2024-11-08,23:30,noche,10,4.1729,Post ML - Mermelada
2024-11-08,23:30,noche,11,3.503,Post ML - Mermelada
2024-11-08,23:30,noche,12,3.3505,Post ML - Mermelada
2024-11-08,23:30,noche,13,3.7525,Post ML - Mermelada
2024-11-08,23:30,noche,14,3.7804,Post ML - Mermelada
2024-11-08,23:30,noche,15,3.4937,Post ML - Mermelada
2024-11-08,23:30,noche,16,4.0699,Post ML - Mermelada
2024-11-11,06:00,mañana,1,3.7502,Post ML - Mermelada
2024-11-11,06:00,mañana,2,4.5489,Post ML - Mermelada
2024-11-11,06:00,mañana,3,4.1575,Post ML - Mermelada
2024-11-11,06:00,mañana,4,3.6094,Post ML - Mermelada
2024-11-11,06:00,mañana,5,3.5151,Post ML - Mermelada
2024-11-11,06:00,mañana,6,3.0774,Post ML - Mermelada
2024-11-11,06:00,mañana,7,4.1628,Post ML - Mermelada
2024-11-11,06:00,mañana,8,3.8014,Post ML - Mermelada
2024-11-11,06:00,mañana,9,2.6716,Post ML - Mermelada
2024-11-11,06:00,mañana,10,3.7,Post ML - Mermelada
2024-11-11,06:00,mañana,11,3.4954,Post ML - Mermelada
2024-11-11,06:00,mañana,12,4.8824,Post ML - Mermelada
2024-11-11,06:00,mañana,13,3.0464,Post ML - Mermelada
2024-11-11,06:00,mañana,14,3.0971,Post ML - Mermelada
2024-11-11,06:00,mañana,15,4.4367,Post ML - Mermelada
2024-11-11,06:00,mañana,16,4.4742,Post ML - Mermelada
2024-11-11,06:10,mañana,1,3.5828,Post ML - Mermelada
2024-11-11,06:10,mañana,2,3.646,Post ML - Mermelada
2024-11-11,06:10,mañana,3,4.3451,Post ML - Mermelada
2024-11-11,06:10,mañana,4,2.6968,Post ML - Mermelada
2024-11-11,06:10,mañana,5,2.9577,Post ML - Mermelada
2024-11-11,06:10,mañana,6,3.8428,Post ML - Mermelada
2024-11-11,06:10,mañana,7,4.8679,Post ML - Mermelada
2024-11-11,06:10,mañana,8,3.756,Post ML - Mermelada
2024-11-11,06:10,mañana,9,4.0565,Post ML - Mermelada
2024-11-11,06:10,mañana,10,4.6349,Post ML - Mermelada
2024-11-11,06:10,mañana,11,5.1799,Post ML - Mermelada
2024-11-11,06:10,mañana,12,3.677,Post ML - Mermelada
2024-11-11,06:10,mañana,13,3.9906,Post ML - Mermelada
2024-11-11,06:10,mañana,14,4.8697,Post ML - Mermelada
2024-11-11,06:10,mañana,15,3.0217,Post ML - Mermelada
2024-11-11,06:10,mañana,16,4.3009,Post ML - Mermelada
2024-11-11,06:20,mañana,1,3.4297,Post ML - Mermelada
2024-11-11,06:20,mañana,2,4.0574,Post ML - Mermelada
2024-11-11,06:20,mañana,3,3.8641,Post ML - Mermelada
2024-11-11,06:20,mañana,4,3.4635,Post ML - Mermelada
