Fecha,Hora,Turno,Boquilla,Peso (g),Etapa
2024-11-07,14:00,tarde,13,4.4069,Post ML - Crema
2024-11-07,14:00,tarde,14,4.3805,Post ML - Crema
2024-11-07,14:00,tarde,15,3.8726,Post ML - Crema
2024-11-07,14:00,tarde,16,4.3763,Post ML - Crema
2024-11-07,14:10,tarde,1,5.9444,Post ML - Crema
2024-11-07,14:10,tarde,2,3.505,Post ML - Crema
2024-11-07,14:10,tarde,3,4.5975,Post ML - Crema
2024-11-07,14:10,tarde,4,4.0337,Post ML - Crema
2024-11-07,14:10,tarde,5,4.7292,Post ML - Crema
2024-11-07,14:10,tarde,6,4.4532,Post ML - Crema
2024-11-07,14:10,tarde,7,4.8252,Post ML - Crema
2024-11-07,14:10,tarde,8,5.0403,Post ML - Crema
2024-11-07,14:10,tarde,9,4.5291,Post ML - Crema
2024-11-07,14:10,tarde,10,5.0177,Post ML - Crema
2024-11-07,14:10,tarde,11,3.21,Post ML - Crema
2024-11-07,14:10,tarde,12,5.256,Post ML - Crema
2024-11-07,14:10,tarde,13,4.624,Post ML - Crema
2024-11-07,14:10,tarde,14,4.8897,Post ML - Crema
2024-11-07,14:10,tarde,15,3.6049,Post ML - Crema
2024-11-07,14:10,tarde,16,3.7172,Post ML - Crema
2024-11-07,14:20,tarde,1,4.5049,Post ML - Crema
2024-11-07,14:20,tarde,2,4.4201,Post ML - Crema
2024-11-07,14:20,tarde,3,4.5762,Post ML - Crema
2024-11-07,14:20,tarde,4,4.9929,Post ML - Crema
2024-11-07,14:20,tarde,5,3.5111,Post ML - Crema
2024-11-07,14:20,tarde,6,4.9354,Post ML - Crema
2024-11-07,14:20,tarde,7,4.4333,Post ML - Crema
2024-11-07,14:20,tarde,8,4.323,Post ML - Crema
2024-11-07,14:20,tarde,9,3.664,Post ML - Crema
2024-11-07,14:20,tarde,10,4.6906,Post ML - Crema
2024-11-07,14:20,tarde,11,3.1737,Post ML - Crema
2024-11-07,14:20,tarde,12,4.7662,Post ML - Crema
2024-11-07,14:20,tarde,13,3.6531,Post ML - Crema
2024-11-07,14:20,tarde,14,4.3677,Post ML - Crema
2024-11-07,14:20,tarde,15,4.1487,Post ML - Crema
2024-11-07,14:20,tarde,16,4.6846,Post ML - Crema
2024-11-07,14:30,tarde,1,4.3361,Post ML - Crema
2024-11-07,14:30,tarde,2,4.068,Post ML - Crema
2024-11-07,14:30,tarde,3,4.1656,Post ML - Crema
2024-11-07,14:30,tarde,4,5.0909,Post ML - Crema
2024-11-07,14:30,tarde,5,4.7079,Post ML - Crema
2024-11-07,14:30,tarde,6,4.2285,Post ML - Crema
2024-11-07,14:30,tarde,7,4.306,Post ML - Crema
2024-11-07,14:30,tarde,8,3.6141,Post ML - Crema
2024-11-07,14:30,tarde,9,4.631,Post ML - Crema
2024-11-07,14:30,tarde,10,3.5139,Post ML - Crema
2024-11-07,14:30,tarde,11,4.8199,Post ML - Crema
2024-11-07,14:30,tarde,12,4.4959,Post ML - Crema
2024-11-07,14:30,tarde,13,5.6702,Post ML - Crema
2024-11-07,14:30,tarde,14,3.7798,Post ML - Crema
2024-11-07,14:30,tarde,15,4.1568,Post ML - Crema
2024-11-07,14:30,tarde,16,4.9886,Post ML - Crema
2024-11-07,14:40,tarde,1,5.0485,Post ML - Crema
2024-11-07,14:40,tarde,2,4.067,Post ML - Crema
2024-11-07,14:40,tarde,3,4.5455,Post ML - Crema
2024-11-07,14:40,tarde,4,4.43,Post ML - Crema
2024-11-07,14:40,tarde,5,4.5756,Post ML - Crema
2024-11-07,14:40,tarde,6,4.0657,Post ML - Crema
2024-11-07,14:40,tarde,7,4.3826,Post ML - Crema
2024-11-07,14:40,tarde,8,3.598,Post ML - Crema
2024-11-07,14:40,tarde,9,4.4993,Post ML - Crema
2024-11-07,14:40,tarde,10,4.663,Post ML - Crema
2024-11-07,14:40,tarde,11,4.3107,Post ML - Crema
2024-11-07,14:40,tarde,12,3.5892,Post ML - Crema
2024-11-07,14:40,tarde,13,4.943,Post ML - Crema
2024-11-07,14:40,tarde,14,4.5262,Post ML - Crema
2024-11-07,14:40,tarde,15,3.8489,Post ML - Crema
2024-11-07,14:40,tarde,16,3.9833,Post ML - Crema
2024-11-07,14:50,tarde,1,3.6487,Post ML - Crema
2024-11-07,14:50,tarde,2,3.8958,Post ML - Crema
2024-11-07,14:50,tarde,3,4.1493,Post ML - Crema
2024-11-07,14:50,tarde,4,5.0678,Post ML - Crema
2024-11-07,14:50,tarde,5,4.0965,Post ML - Crema
2024-11-07,14:50,tarde,6,4.7619,Post ML - Crema
2024-11-07,14:50,tarde,7,4.1491,Post ML - Crema
2024-11-07,14:50,tarde,8,4.5579,Post ML - Crema
2024-11-07,14:50,tarde,9,4.3555,Post ML - Crema
2024-11-07,14:50,tarde,10,4.883,Post ML - Crema
2024-11-07,14:50,tarde,11,4.1509,Post ML - Crema
2024-11-07,14:50,tarde,12,3.6113,Post ML - Crema
2024-11-07,14:50,tarde,13,3.7104,Post ML - Crema
2024-11-07,14:50,tarde,14,4.0694,Post ML - Crema
2024-11-07,14:50,tarde,15,3.5905,Post ML - Crema
2024-11-07,14:50,tarde,16,4.3173,Post ML - Crema
2024-11-07,15:00,tarde,1,4.1868,Post ML - Crema
2024-11-07,15:00,tarde,2,5.6638,Post ML - Crema
2024-11-07,15:00,tarde,3,3.5254,Post ML - Crema
2024-11-07,15:00,tarde,4,4.5349,Post ML - Crema
2024-11-07,15:00,tarde,5,3.8425,Post ML - Crema
2024-11-07,15:00,tarde,6,4.1724,Post ML - Crema
2024-11-07,15:00,tarde,7,4.5025,Post ML - Crema
2024-11-07,15:00,tarde,8,3.2198,Post ML - Crema
2024-11-07,15:00,tarde,9,4.5521,Post ML - Crema
2024-11-07,15:00,tarde,10,5.4185,Post ML - Crema
2024-11-07,15:00,tarde,11,4.1932,Post ML - Crema
2024-11-07,15:00,tarde,12,4.5641,Post ML - Crema
2024-11-07,15:00,tarde,13,4.962,Post ML - Crema
2024-11-07,15:00,tarde,14,4.2569,Post ML - Crema
2024-11-07,15:00,tarde,15,3.9206,Post ML - Crema
2024-11-07,15:00,tarde,16,3.0184,Post ML - Crema
2024-11-07,15:10,tarde,1,4.7623,Post ML - Crema
2024-11-07,15:10,tarde,2,4.3702,Post ML - Crema
2024-11-07,15:10,tarde,3,3.9024,Post ML - Crema
2024-11-07,15:10,tarde,4,4.4948,Post ML - Crema
2024-11-07,15:10,tarde,5,4.1255,Post ML - Crema
2024-11-07,15:10,tarde,6,4.1542,Post ML - Crema
2024-11-07,15:10,tarde,7,4.7443,Post ML - Crema
2024-11-07,15:10,tarde,8,3.733,Post ML - Crema
2024-11-07,15:10,tarde,9,4.9736,Post ML - Crema
2024-11-07,15:10,tarde,10,3.7022,Post ML - Crema
2024-11-07,15:10,tarde,11,4.0844,Post ML - Crema
2024-11-07,15:10,tarde,12,5.4289,Post ML - Crema
2024-11-07,15:10,tarde,13,5.0152,Post ML - Crema
2024-11-07,15:10,tarde,14,4.3902,Post ML - Crema
2024-11-07,15:10,tarde,15,3.7429,Post ML - Crema
2024-11-07,15:10,tarde,16,3.863,Post ML - Crema
2024-11-07,15:20,tarde,1,4.4671,Post ML - Crema
2024-11-07,15:20,tarde,2,4.4485,Post ML - Crema
2024-11-07,15:20,tarde,3,4.3817,Post ML - Crema
2024-11-07,15:20,tarde,4,4.413,Post ML - Crema
2024-11-07,15:20,tarde,5,4.3175,Post ML - Crema
2024-11-07,15:20,tarde,6,3.6792,Post ML - Crema
2024-11-07,15:20,tarde,7,4.1604,Post ML - Crema
2024-11-07,15:20,tarde,8,4.9046,Post ML - Crema
2024-11-07,15:20,tarde,9,3.7175,Post ML - Crema
2024-11-07,15:20,tarde,10,4.3304,Post ML - Crema
2024-11-07,15:20,tarde,11,4.0027,Post ML - Crema
2024-11-07,15:20,tarde,12,4.4869,Post ML - Crema
2024-11-07,15:20,tarde,13,4.2269,Post ML - Crema
2024-11-07,15:20,tarde,14,5.0933,Post ML - Crema
2024-11-07,15:20,tarde,15,4.4578,Post ML - Crema
2024-11-07,15:20,tarde,16,3.4846,Post ML - Crema
2024-11-07,15:30,tarde,1,4.778,Post ML - Crema
2024-11-07,15:30,tarde,2,4.0262,Post ML - Crema
2024-11-07,15:30,tarde,3,4.129,Post ML - Crema
2024-11-07,15:30,tarde,4,4.5922,Post ML - Crema
2024-11-07,15:30,tarde,5,4.1733,Post ML - Crema
2024-11-07,15:30,tarde,6,4.8933,Post ML - Crema
2024-11-07,15:30,tarde,7,4.0263,Post ML - Crema
2024-11-07,15:30,tarde,8,4.1071,Post ML - Crema
2024-11-07,15:30,tarde,9,4.0877,Post ML - Crema
2024-11-07,15:30,tarde,10,4.1349,Post ML - Crema
2024-11-07,15:30,tarde,11,5.0006,Post ML - Crema
2024-11-07,15:30,tarde,12,4.756,Post ML - Crema
2024-11-07,15:30,tarde,13,5.3182,Post ML - Crema
2024-11-07,15:30,tarde,14,5.496,Post ML - Crema
2024-11-07,15:30,tarde,15,3.6984,Post ML - Crema
2024-11-07,15:30,tarde,16,4.153,Post ML - Crema
2024-11-07,22:00,noche,1,3.6884,Post ML - Crema
2024-11-07,22:00,noche,2,3.8956,Post ML - Crema
2024-11-07,22:00,noche,3,3.9724,Post ML - Crema
2024-11-07,22:00,noche,4,3.7503,Post ML - Crema
2024-11-07,22:00,noche,5,3.753,Post ML - Crema
2024-11-07,22:00,noche,6,4.225,Post ML - Crema
2024-11-07,22:00,noche,7,3.6673,Post ML - Crema
2024-11-07,22:00,noche,8,4.7379,Post ML - Crema
2024-11-07,22:00,noche,9,3.8228,Post ML - Crema
2024-11-07,22:00,noche,10,5.761,Post ML - Crema
2024-11-07,22:00,noche,11,4.0653,Post ML - Crema
2024-11-07,22:00,noche,12,4.3374,Post ML - Crema
2024-11-07,22:00,noche,13,3.6264,Post ML - Crema
2024-11-07,22:00,noche,14,5.0834,Post ML - Crema
2024-11-07,22:00,noche,15,4.638,Post ML - Crema
2024-11-07,22:00,noche,16,4.1426,Post ML - Crema
2024-11-07,22:10,noche,1,3.5997,Post ML - Crema
2024-11-07,22:10,noche,2,4.4095,Post ML - Crema
2024-11-07,22:10,noche,3,3.7169,Post ML - Crema
2024-11-07,22:10,noche,4,5.0604,Post ML - Crema
2024-11-07,22:10,noche,5,4.7208,Post ML - Crema
2024-11-07,22:10,noche,6,4.3496,Post ML - Crema
2024-11-07,22:10,noche,7,3.0331,Post ML - Crema
2024-11-07,22:10,noche,8,3.7886,Post ML - Crema
2024-11-07,22:10,noche,9,4.6576,Post ML - Crema
2024-11-07,22:10,noche,10,4.9307,Post ML - Crema
2024-11-07,22:10,noche,11,4.8768,Post ML - Crema
2024-11-07,22:10,noche,12,3.4722,Post ML - Crema
2024-11-07,22:10,noche,13,4.4568,Post ML - Crema
2024-11-07,22:10,noche,14,4.7315,Post ML - Crema
2024-11-07,22:10,noche,15,3.2658,Post ML - Crema
2024-11-07,22:10,noche,16,3.9952,Post ML - Crema
2024-11-07,22:20,noche,1,4.4424,Post ML - Crema
2024-11-07,22:20,noche,2,4.1436,Post ML - Crema
2024-11-07,22:20,noche,3,3.3369,Post ML - Crema
2024-11-07,22:20,noche,4,4.1306,Post ML - Crema
2024-11-07,22:20,noche,5,4.1298,Post ML - Crema
2024-11-07,22:20,noche,6,4.223,Post ML - Crema
2024-11-07,22:20,noche,7,4.007,Post ML - Crema
2024-11-07,22:20,noche,8,4.0696,Post ML - Crema
2024-11-07,22:20,noche,9,4.2794,Post ML - Crema
2024-11-07,22:20,noche,10,4.5301,Post ML - Crema
2024-11-07,22:20,noche,11,4.1417,Post ML - Crema
2024-11-07,22:20,noche,12,4.087,Post ML - Crema
2024-11-07,22:20,noche,13,4.348,Post ML - Crema
2024-11-07,22:20,noche,14,3.2351,Post ML - Crema
2024-11-07,22:20,noche,15,4.3207,Post ML - Crema
2024-11-07,22:20,noche,16,3.9987,Post ML - Crema
2024-11-07,22:30,noche,1,4.3206,Post ML - Crema
2024-11-07,22:30,noche,2,4.7996,Post ML - Crema
2024-11-07,22:30,noche,3,3.2845,Post ML - Crema
2024-11-07,22:30,noche,4,3.2736,Post ML - Crema
2024-11-07,22:30,noche,5,4.4424,Post ML - Crema
2024-11-07,22:30,noche,6,4.2963,Post ML - Crema
2024-11-07,22:30,noche,7,4.3885,Post ML - Crema
2024-11-07,22:30,noche,8,4.0597,Post ML - Crema
2024-11-07,22:30,noche,9,4.6455,Post ML - Crema
2024-11-07,22:30,noche,10,4.785,Post ML - Crema
2024-11-07,22:30,noche,11,4.5517,Post ML - Crema
2024-11-07,22:30,noche,12,4.1644,Post ML - Crema
2024-11-07,22:30,noche,13,3.204,Post ML - Crema
2024-11-07,22:30,noche,14,4.606,Post ML - Crema
2024-11-07,22:30,noche,15,4.6885,Post ML - Crema
2024-11-07,22:30,noche,16,4.3107,Post ML - Crema
2024-11-07,22:40,noche,1,3.8426,Post ML - Crema
2024-11-07,22:40,noche,2,4.6504,Post ML - Crema
2024-11-07,22:40,noche,3,4.7475,Post ML - Crema
2024-11-07,22:40,noche,4,5.1106,Post ML - Crema
2024-11-07,22:40,noche,5,3.8444,Post ML - Crema
2024-11-07,22:40,noche,6,4.1822,Post ML - Crema
2024-11-07,22:40,noche,7,4.6886,Post ML - Crema
2024-11-07,22:40,noche,8,4.3299,Post ML - Crema
2024-11-07,22:40,noche,9,3.719,Post ML - Crema
2024-11-07,22:40,noche,10,4.5156,Post ML - Crema
2024-11-07,22:40,noche,11,4.6009,Post ML - Crema
2024-11-07,22:40,noche,12,4.3457,Post ML - Crema
2024-11-07,22:40,noche,13,4.4142,Post ML - Crema
2024-11-07,22:40,noche,14,4.0822,Post ML - Crema
2024-11-07,22:40,noche,15,4.8153,Post ML - Crema
2024-11-07,22:40,noche,16,3.5634,Post ML - Crema
2024-11-07,22:50,noche,1,3.9946,Post ML - Crema
2024-11-07,22:50,noche,2,4.3057,Post ML - Crema
2024-11-07,22:50,noche,3,4.7571,Post ML - Crema
2024-11-07,22:50,noche,4,3.5214,Post ML - Crema
2024-11-07,22:50,noche,5,3.6186,Post ML - Crema
2024-11-07,22:50,noche,6,3.2404,Post ML - Crema
2024-11-07,22:50,noche,7,4.317,Post ML - Crema
2024-11-07,22:50,noche,8,3.7185,Post ML - Crema
2024-11-07,22:50,noche,9,4.1,Post ML - Crema
2024-11-07,22:50,noche,10,4.6439,Post ML - Crema
2024-11-07,22:50,noche,11,3.9664,Post ML - Crema
2024-11-07,22:50,noche,12,4.4203,Post ML - Crema
2024-11-07,22:50,noche,13,4.1443,Post ML - Crema
2024-11-07,22:50,noche,14,4.5565,Post ML - Crema
2024-11-07,22:50,noche,15,4.3197,Post ML - Crema
2024-11-07,22:50,noche,16,3.6644,Post ML - Crema
2024-11-07,23:00,noche,1,4.2123,Post ML - Crema
2024-11-07,23:00,noche,2,4.8427,Post ML - Crema
2024-11-07,23:00,noche,3,4.5046,Post ML - Crema
2024-11-07,23:00,noche,4,3.5736,Post ML - Crema
2024-11-07,23:00,noche,5,4.6409,Post ML - Crema
2024-11-07,23:00,noche,6,3.736,Post ML - Crema
2024-11-07,23:00,noche,7,5.0345,Post ML - Crema
2024-11-07,23:00,noche,8,4.8325,Post ML - Crema
2024-11-07,23:00,noche,9,4.4507,Post ML - Crema
2024-11-07,23:00,noche,10,4.3818,Post ML - Crema
2024-11-07,23:00,noche,11,4.1913,Post ML - Crema
2024-11-07,23:00,noche,12,4.6528,Post ML - Crema
2024-11-07,23:00,noche,13,4.1072,Post ML - Crema
2024-11-07,23:00,noche,14,4.334,Post ML - Crema
2024-11-07,23:00,noche,15,4.5157,Post ML - Crema
2024-11-07,23:00,noche,16,3.7273,Post ML - Crema
2024-11-07,23:10,noche,1,3.9796,Post ML - Crema
2024-11-07,23:10,noche,2,3.6789,Post ML - Crema
2024-11-07,23:10,noche,3,3.7465,Post ML - Crema
2024-11-07,23:10,noche,4,3.3492,Post ML - Crema
2024-11-07,23:10,noche,5,4.6795,Post ML - Crema
2024-11-07,23:10,noche,6,5.2406,Post ML - Crema
2024-11-07,23:10,noche,7,5.0412,Post ML - Crema
2024-11-07,23:10,noche,8,3.4544,Post ML - Crema
2024-11-07,23:10,noche,9,4.6769,Post ML - Crema
2024-11-07,23:10,noche,10,5.0395,Post ML - Crema
2024-11-07,23:10,noche,11,4.0625,Post ML - Crema
2024-11-07,23:10,noche,12,4.3528,Post ML - Crema
2024-11-07,23:10,noche,13,3.2559,Post ML - Crema
2024-11-07,23:10,noche,14,4.3499,Post ML - Crema
2024-11-07,23:10,noche,15,3.5596,Post ML - Crema
2024-11-07,23:10,noche,16,4.0955,Post ML - Crema
2024-11-07,23:20,noche,1,3.4882,Post ML - Crema
2024-11-07,23:20,noche,2,4.5823,Post ML - Crema
2024-11-07,23:20,noche,3,4.8327,Post ML - Crema
2024-11-07,23:20,noche,4,3.8927,Post ML - Crema
2024-11-07,23:20,noche,5,3.7088,Post ML - Crema
2024-11-07,23:20,noche,6,3.1789,Post ML - Crema
2024-11-07,23:20,noche,7,4.1615,Post ML - Crema
2024-11-07,23:20,noche,8,3.9976,Post ML - Crema
2024-11-07,23:20,noche,9,3.4935,Post ML - Crema
2024-11-07,23:20,noche,10,4.5356,Post ML - Crema
2024-11-07,23:20,noche,11,4.066,Post ML - Crema
2024-11-07,23:20,noche,12,3.7406,Post ML - Crema
2024-11-07,23:20,noche,13,4.0116,Post ML - Crema
2024-11-07,23:20,noche,14,4.7599,Post ML - Crema
2024-11-07,23:20,noche,15,4.3829,Post ML - Crema
2024-11-07,23:20,noche,16,3.9361,Post ML - Crema
2024-11-07,23:30,noche,1,4.6219,Post ML - Crema
2024-11-07,23:30,noche,2,3.6963,Post ML - Crema
2024-11-07,23:30,noche,3,4.3168,Post ML - Crema
2024-11-07,23:30,noche,4,4.3766,Post ML - Crema
2024-11-07,23:30,noche,5,4.0557,Post ML - Crema
2024-11-07,23:30,noche,6,4.5264,Post ML - Crema
2024-11-07,23:30,noche,7,3.8942,Post ML - Crema
2024-11-07,23:30,noche,8,4.5651,Post ML - Crema
2024-11-07,23:30,noche,9,4.587,Post ML - Crema
2024-11-07,23:30,noche,10,2.7831,Post ML - Crema
2024-11-07,23:30,noche,11,4.919,Post ML - Crema
2024-11-07,23:30,noche,12,2.7152,Post ML - Crema
2024-11-07,23:30,noche,13,3.9797,Post ML - Crema
2024-11-07,23:30,noche,14,4.7365,Post ML - Crema
2024-11-07,23:30,noche,15,3.9283,Post ML - Crema
2024-11-07,23:30,noche,16,3.29,Post ML - Crema
2024-11-08,06:00,mañana,1,3.7313,Post ML - Crema
2024-11-08,06:00,mañana,2,4.834,Post ML - Crema
2024-11-08,06:00,mañana,3,3.3008,Post ML - Crema
2024-11-08,06:00,mañana,4,4.8871,Post ML - Crema
2024-11-08,06:00,mañana,5,4.2713,Post ML - Crema
2024-11-08,06:00,mañana,6,3.68,Post ML - Crema
2024-11-08,06:00,mañana,7,3.9968,Post ML - Crema
2024-11-08,06:00,mañana,8,3.771,Post ML - Crema
2024-11-08,06:00,mañana,9,4.7504,Post ML - Crema
2024-11-08,06:00,mañana,10,4.6809,Post ML - Crema
2024-11-08,06:00,mañana,11,3.406,Post ML - Crema
2024-11-08,06:00,mañana,12,4.0901,Post ML - Crema
2024-11-08,06:00,mañana,13,3.8511,Post ML - Crema
2024-11-08,06:00,mañana,14,4.8732,Post ML - Crema
2024-11-08,06:00,mañana,15,3.4181,Post ML - Crema
2024-11-08,06:00,mañana,16,4.7748,Post ML - Crema
2024-11-08,06:10,mañana,1,4.2827,Post ML - Crema
2024-11-08,06:10,mañana,2,3.6958,Post ML - Crema
2024-11-08,06:10,mañana,3,3.9478,Post ML - Crema
2024-11-08,06:10,mañana,4,3.8832,Post ML - Crema
2024-11-08,06:10,mañana,5,3.6372,Post ML - Crema
2024-11-08,06:10,mañana,6,4.3493,Post ML - Crema
2024-11-08,06:10,mañana,7,3.6615,Post ML - Crema
2024-11-08,06:10,mañana,8,3.1662,Post ML - Crema
2024-11-08,06:10,mañana,9,4.1026,Post ML - Crema
2024-11-08,06:10,mañana,10,3.3625,Post ML - Crema
2024-11-08,06:10,mañana,11,3.9089,Post ML - Crema
2024-11-08,06:10,mañana,12,3.8273,Post ML - Crema
2024-11-08,06:10,mañana,13,3.847,Post ML - Crema
2024-11-08,06:10,mañana,14,5.2337,Post ML - Crema
2024-11-08,06:10,mañana,15,4.1129,Post ML - Crema
2024-11-08,06:10,mañana,16,4.1177,Post ML - Crema
2024-11-08,06:20,mañana,1,3.3763,Post ML - Crema
2024-11-08,06:20,mañana,2,3.9599,Post ML - Crema
2024-11-08,06:20,mañana,3,4.412,Post ML - Crema
2024-11-08,06:20,mañana,4,3.7672,Post ML - Crema
2024-11-08,06:20,mañana,5,4.7722,Post ML - Crema
2024-11-08,06:20,mañana,6,3.6746,Post ML - Crema
2024-11-08,06:20,mañana,7,4.1511,Post ML - Crema
2024-11-08,06:20,mañana,8,3.9953,Post ML - Crema
2024-11-08,06:20,mañana,9,4.3854,Post ML - Crema
2024-11-08,06:20,mañana,10,3.9669,Post ML - Crema
2024-11-08,06:20,mañana,11,4.1591,Post ML - Crema
2024-11-08,06:20,mañana,12,4.1772,Post ML - Crema
2024-11-08,06:20,mañana,13,3.9181,Post ML - Crema
2024-11-08,06:20,mañana,14,4.4612,Post ML - Crema
2024-11-08,06:20,mañana,15,4.2028,Post ML - Crema
2024-11-08,06:20,mañana,16,3.9561,Post ML - Crema
2024-11-08,06:30,mañana,1,4.0762,Post ML - Crema
2024-11-08,06:30,mañana,2,4.7142,Post ML - Crema
2024-11-08,06:30,mañana,3,4.1774,Post ML - Crema
2024-11-08,06:30,mañana,4,4.1405,Post ML - Crema
2024-11-08,06:30,mañana,5,4.3544,Post ML - Crema
2024-11-08,06:30,mañana,6,5.1822,Post ML - Crema
2024-11-08,06:30,mañana,7,3.603,Post ML - Crema
2024-11-08,06:30,mañana,8,4.7003,Post ML - Crema
2024-11-08,06:30,mañana,9,3.3156,Post ML - Crema
2024-11-08,06:30,mañana,10,4.413,Post ML - Crema
2024-11-08,06:30,mañana,11,5.119,Post ML - Crema
2024-11-08,06:30,mañana,12,4.5541,Post ML - Crema
2024-11-08,06:30,mañana,13,4.3887,Post ML - Crema
2024-11-08,06:30,mañana,14,3.9284,Post ML - Crema
2024-11-08,06:30,mañana,15,4.1003,Post ML - Crema
2024-11-08,06:30,mañana,16,3.8771,Post ML - Crema
2024-11-08,06:40,mañana,1,3.8913,Post ML - Crema
2024-11-08,06:40,mañana,2,4.1493,Post ML - Crema
2024-11-08,06:40,mañana,3,4.4032,Post ML - Crema
2024-11-08,06:40,mañana,4,3.901,Post ML - Crema
2024-11-08,06:40,mañana,5,3.8807,Post ML - Crema
2024-11-08,06:40,mañana,6,3.5927,Post ML - Crema
2024-11-08,06:40,mañana,7,4.5032,Post ML - Crema
2024-11-08,06:40,mañana,8,4.5836,Post ML - Crema
2024-11-08,06:40,mañana,9,4.4205,Post ML - Crema
2024-11-08,06:40,mañana,10,4.8019,Post ML - Crema
2024-11-08,06:40,mañana,11,4.3457,Post ML - Crema
2024-11-08,06:40,mañana,12,4.5038,Post ML - Crema
2024-11-08,06:40,mañana,13,4.458,Post ML - Crema
2024-11-08,06:40,mañana,14,4.1674,Post ML - Crema
2024-11-08,06:40,mañana,15,3.8228,Post ML - Crema
2024-11-08,06:40,mañana,16,5.0698,Post ML - Crema
2024-11-08,06:50,mañana,1,4.065,Post ML - Crema
2024-11-08,06:50,mañana,2,3.9537,Post ML - Crema
2024-11-08,06:50,mañana,3,4.5257,Post ML - Crema
2024-11-08,06:50,mañana,4,4.431,Post ML - Crema
2024-11-08,06:50,mañana,5,3.5695,Post ML - Crema
2024-11-08,06:50,mañana,6,4.8838,Post ML - Crema
2024-11-08,06:50,mañana,7,4.251,Post ML - Crema
2024-11-08,06:50,mañana,8,3.7223,Post ML - Crema
2024-11-08,06:50,mañana,9,4.9182,Post ML - Crema
2024-11-08,06:50,mañana,10,4.6254,Post ML - Crema
2024-11-08,06:50,mañana,11,3.6424,Post ML - Crema
2024-11-08,06:50,mañana,12,5.2241,Post ML - Crema
2024-11-08,06:50,mañana,13,4.6426,Post ML - Crema
2024-11-08,06:50,mañana,14,4.2088,Post ML - Crema
2024-11-08,06:50,mañana,15,4.8706,Post ML - Crema
2024-11-08,06:50,mañana,16,4.076,Post ML - Crema
2024-11-08,07:00,mañana,1,4.2854,Post ML - Crema
2024-11-08,07:00,mañana,2,3.9566,Post ML - Crema
2024-11-08,07:00,mañana,3,4.6026,Post ML - Crema
2024-11-08,07:00,mañana,4,4.5478,Post ML - Crema
2024-11-08,07:00,mañana,5,4.3076,Post ML - Crema
2024-11-08,07:00,mañana,6,3.8892,Post ML - Crema
2024-11-08,07:00,mañana,7,4.3676,Post ML - Crema
2024-11-08,07:00,mañana,8,4.2637,Post ML - Crema
2024-11-08,07:00,mañana,9,3.6066,Post ML - Crema
2024-11-08,07:00,mañana,10,3.5347,Post ML - Crema
2024-11-08,07:00,mañana,11,4.5939,Post ML - Crema
2024-11-08,07:00,mañana,12,2.947,Post ML - Crema
2024-11-08,07:00,mañana,13,4.4068,Post ML - Crema
2024-11-08,07:00,mañana,14,3.9704,Post ML - Crema
2024-11-08,07:00,mañana,15,4.7313,Post ML - Crema
2024-11-08,07:00,mañana,16,3.7604,Post ML - Crema
2024-11-08,07:10,mañana,1,4.6429,Post ML - Crema
2024-11-08,07:10,mañana,2,4.0936,Post ML - Crema
2024-11-08,07:10,mañana,3,4.3591,Post ML - Crema
2024-11-08,07:10,mañana,4,4.6832,Post ML - Crema
2024-11-08,07:10,mañana,5,4.0595,Post ML - Crema
2024-11-08,07:10,mañana,6,4.8182,Post ML - Crema
2024-11-08,07:10,mañana,7,3.7833,Post ML - Crema
2024-11-08,07:10,mañana,8,4.4532,Post ML - Crema
2024-11-08,07:10,mañana,9,4.7798,Post ML - Crema
2024-11-08,07:10,mañana,10,4.6432,Post ML - Crema
2024-11-08,07:10,mañana,11,5.2966,Post ML - Crema
2024-11-08,07:10,mañana,12,3.903,Post ML - Crema
2024-11-08,07:10,mañana,13,3.5828,Post ML - Crema
2024-11-08,07:10,mañana,14,3.7073,Post ML - Crema
2024-11-08,07:10,mañana,15,4.4113,Post ML - Crema
2024-11-08,07:10,mañana,16,4.2398,Post ML - Crema
2024-11-08,07:20,mañana,1,4.3532,Post ML - Crema
2024-11-08,07:20,mañana,2,3.7161,Post ML - Crema
2024-11-08,07:20,mañana,3,4.6988,Post ML - Crema
2024-11-08,07:20,mañana,4,3.6632,Post ML - Crema
2024-11-08,07:20,mañana,5,4.9027,Post ML - Crema
2024-11-08,07:20,mañana,6,5.7859,Post ML - Crema
2024-11-08,07:20,mañana,7,4.4906,Post ML - Crema
2024-11-08,07:20,mañana,8,4.6032,Post ML - Crema
2024-11-08,07:20,mañana,9,4.0437,Post ML - Crema
2024-11-08,07:20,mañana,10,3.3587,Post ML - Crema
2024-11-08,07:20,mañana,11,3.9866,Post ML - Crema
2024-11-08,07:20,mañana,12,3.7317,Post ML - Crema
2024-11-08,07:20,mañana,13,3.5476,Post ML - Crema
2024-11-08,07:20,mañana,14,5.0917,Post ML - Crema
2024-11-08,07:20,mañana,15,4.2198,Post ML - Crema
2024-11-08,07:20,mañana,16,4.1826,Post ML - Crema
2024-11-08,07:30,mañana,1,4.1393,Post ML - Crema
2024-11-08,07:30,mañana,2,4.2101,Post ML - Crema
2024-11-08,07:30,mañana,3,4.8016,Post ML - Crema
2024-11-08,07:30,mañana,4,4.2832,Post ML - Crema
2024-11-08,07:30,mañana,5,4.576,Post ML - Crema
